cron_schedule,c0,c5,c10,c15,c20,c25,c30,c35,c40,c45,c50,c55
"*/5 * * * *",0,24,0,24,0,24,0,24,0,24,0,24
"5,15,25,35,45,55 * * * *",0,24,0,24,0,24,0,24,0,24,0,24
"*/15 * * * *",24,0,0,24,0,0,24,0,0,24,0,0
"0 * * * *",24,0,0,0,0,0,0,0,0,0,0,0
"5 * * * *",0,24,0,0,0,0,0,0,0,0,0,0
"10 * * * *",0,0,24,0,0,0,0,0,0,0,0,0
"15 * * * *",0,0,0,24,0,0,0,0,0,0,0,0
"20 * * * *",0,0,0,0,24,0,0,0,0,0,0,0
"25 * * * *",0,0,0,0,0,24,0,0,0,0,0,0
"30 * * * *",0,0,0,0,0,0,24,0,0,0,0,0
"35 * * * *",0,0,0,0,0,0,0,24,0,0,0,0
"40 * * * *",0,0,0,0,0,0,0,0,24,0,0,0
"45 * * * *",0,0,0,0,0,0,0,0,0,24,0,0
"50 * * * *",0,0,0,0,0,0,0,0,0,0,24,0
"55 * * * *",0,0,0,0,0,0,0,0,0,0,0,24
"0,20,40 * * * *",24,0,0,0,24,0,0,0,24,0,0,0
"5,25,45 * * * *",0,24,0,0,0,24,0,0,0,24,0,0
"10,30,50 * * * *",0,0,24,0,0,0,24,0,0,0,24,0
"0,15,30,45 * * * *",24,0,0,24,0,0,24,0,0,24,0,0
"5,20,35,50 * * * *",0,24,0,0,24,0,0,24,0,0,24,0
"10,25,40,55 * * * *",0,0,24,0,0,24,0,0,24,0,0,24
"5 0 * * *",0,1,0,0,0,0,0,0,0,0,0,0
"50 0 * * *",0,0,0,0,0,0,0,0,0,0,1,0
"55 0 * * *",0,0,0,0,0,0,0,0,0,0,0,1
"55 0,12 * * *",0,0,0,0,0,0,0,0,0,0,0,2
"55 6,18 * * *",0,0,0,0,0,0,0,0,0,0,0,2
"55 0,6,12,18 * * *",0,0,0,0,0,0,0,0,0,0,0,4
"0 1,13 * * *",2,0,0,0,0,0,0,0,0,0,0,0
"25 2,14 * * *",0,0,0,0,0,2,0,0,0,0,0,0
"30 2 * * *",0,0,0,0,0,0,1,0,0,0,0,0
"30 3 * * *",0,0,0,0,0,0,1,0,0,0,0,0
"25 4,16 * * *",0,0,0,0,0,2,0,0,0,0,0,0
"10 0,4,8,12,16,20 * * *",0,0,6,0,0,0,0,0,0,0,0,0
"15 0,4,8,12,16,20 * * *",0,0,0,6,0,0,0,0,0,0,0,0
"30 0,4,8,12,16,20 * * *",0,0,0,0,0,0,6,0,0,0,0,0
