mac,bunit,category,should_update,asset_id,dns,country,lat,should_timesync,city,nt_host,owner,requires_av,asset_tag,long,pci_domain,priority,key,ip,is_expected
,apac,,true,88910eb5a1caf782030c7880da5f0db6104ec69d,,TR,41.040855,true,Istanbul,,,false,should_timesync,28.986183,untrust,low,6.0.2.0/23,6.0.2.0/23,false
,,,,,,,,,,,,,apac,,,,6.0.2.0/23,,
,,,,,,,,,,,,,should_update,,,,6.0.2.0/23,,
,apac,,true,88910eb5a1caf782030c7880da5f0db6104ec69d,,TR,41.040855,true,Istanbul,,,false,should_timesync,28.986183,untrust,low,6.0.4.0/22,6.0.4.0/22,false
,,,,,,,,,,,,,apac,,,,6.0.4.0/22,,
,,,,,,,,,,,,,should_update,,,,6.0.4.0/22,,
,apac,,true,88910eb5a1caf782030c7880da5f0db6104ec69d,,TR,41.040855,true,Istanbul,,,false,should_timesync,28.986183,untrust,low,6.0.8.0/21,6.0.8.0/21,false
,,,,,,,,,,,,,apac,,,,6.0.8.0/21,,
,,,,,,,,,,,,,should_update,,,,6.0.8.0/21,,
,apac,,true,88910eb5a1caf782030c7880da5f0db6104ec69d,,TR,41.040855,true,Istanbul,,,false,should_timesync,28.986183,untrust,low,6.0.16.0/20,6.0.16.0/20,false
,,,,,,,,,,,,,apac,,,,6.0.16.0/20,,
,,,,,,,,,,,,,should_update,,,,6.0.16.0/20,,
,apac,,true,88910eb5a1caf782030c7880da5f0db6104ec69d,,TR,41.040855,true,Istanbul,,,false,should_timesync,28.986183,untrust,low,6.0.32.0/19,6.0.32.0/19,false
,,,,,,,,,,,,,apac,,,,6.0.32.0/19,,
,,,,,,,,,,,,,should_update,,,,6.0.32.0/19,,
,apac,,true,88910eb5a1caf782030c7880da5f0db6104ec69d,,TR,41.040855,true,Istanbul,,,false,should_timesync,28.986183,untrust,low,6.0.64.0/18,6.0.64.0/18,false
,,,,,,,,,,,,,apac,,,,6.0.64.0/18,,
,,,,,,,,,,,,,should_update,,,,6.0.64.0/18,,
,apac,,true,88910eb5a1caf782030c7880da5f0db6104ec69d,,TR,41.040855,true,Istanbul,,,false,should_timesync,28.986183,untrust,low,6.0.128.0/17,6.0.128.0/17,false
,,,,,,,,,,,,,apac,,,,6.0.128.0/17,,
,,,,,,,,,,,,,should_update,,,,6.0.128.0/17,,
,apac,,true,88910eb5a1caf782030c7880da5f0db6104ec69d,,TR,41.040855,true,Istanbul,,,false,should_timesync,28.986183,untrust,low,6.1.0.0/16,6.1.0.0/16,false
,,,,,,,,,,,,,apac,,,,6.1.0.0/16,,
,,,,,,,,,,,,,should_update,,,,6.1.0.0/16,,
,apac,,true,88910eb5a1caf782030c7880da5f0db6104ec69d,,TR,41.040855,true,Istanbul,,,false,should_timesync,28.986183,untrust,low,6.2.0.0/15,6.2.0.0/15,false
,,,,,,,,,,,,,apac,,,,6.2.0.0/15,,
,,,,,,,,,,,,,should_update,,,,6.2.0.0/15,,
,apac,,true,88910eb5a1caf782030c7880da5f0db6104ec69d,,TR,41.040855,true,Istanbul,,,false,should_timesync,28.986183,untrust,low,6.4.0.0/14,6.4.0.0/14,false
,,,,,,,,,,,,,apac,,,,6.4.0.0/14,,
,,,,,,,,,,,,,should_update,,,,6.4.0.0/14,,
,apac,,true,88910eb5a1caf782030c7880da5f0db6104ec69d,,TR,41.040855,true,Istanbul,,,false,should_timesync,28.986183,untrust,low,6.8.0.0/13,6.8.0.0/13,false
,,,,,,,,,,,,,apac,,,,6.8.0.0/13,,
,,,,,,,,,,,,,should_update,,,,6.8.0.0/13,,
,apac,,true,88910eb5a1caf782030c7880da5f0db6104ec69d,,TR,41.040855,true,Istanbul,,,false,should_timesync,28.986183,untrust,low,6.16.0.0/12,6.16.0.0/12,false
,,,,,,,,,,,,,apac,,,,6.16.0.0/12,,
,,,,,,,,,,,,,should_update,,,,6.16.0.0/12,,
,apac,,true,88910eb5a1caf782030c7880da5f0db6104ec69d,,TR,41.040855,true,Istanbul,,,false,should_timesync,28.986183,untrust,low,6.32.0.0/11,6.32.0.0/11,false
,,,,,,,,,,,,,apac,,,,6.32.0.0/11,,
,,,,,,,,,,,,,should_update,,,,6.32.0.0/11,,
,apac,,true,88910eb5a1caf782030c7880da5f0db6104ec69d,,TR,41.040855,true,Istanbul,,,false,should_timesync,28.986183,untrust,low,6.64.0.0/10,6.64.0.0/10,false
,,,,,,,,,,,,,apac,,,,6.64.0.0/10,,
,,,,,,,,,,,,,should_update,,,,6.64.0.0/10,,
,apac,,true,88910eb5a1caf782030c7880da5f0db6104ec69d,,TR,41.040855,true,Istanbul,,,false,should_timesync,28.986183,untrust,low,6.128.0.0/9,6.128.0.0/9,false
,,,,,,,,,,,,,apac,,,,6.128.0.0/9,,
,,,,,,,,,,,,,should_update,,,,6.128.0.0/9,,
,apac,,true,88910eb5a1caf782030c7880da5f0db6104ec69d,,TR,41.040855,true,Istanbul,,,false,should_timesync,28.986183,untrust,low,7.0.0.0/8,7.0.0.0/8,false
,,,,,,,,,,,,,apac,,,,7.0.0.0/8,,
,,,,,,,,,,,,,should_update,,,,7.0.0.0/8,,
,apac,,true,88910eb5a1caf782030c7880da5f0db6104ec69d,,TR,41.040855,true,Istanbul,,,false,should_timesync,28.986183,untrust,low,8.0.0.0/8,8.0.0.0/8,false
,,,,,,,,,,,,,apac,,,,8.0.0.0/8,,
,,,,,,,,,,,,,should_update,,,,8.0.0.0/8,,
,emea,pci,true,bc1d44ae6fd724c41fb65efe8972f53f48c01319,,UK,50.84436,true,Havant,,,false,should_update,-0.98451,trust,low,2.0.0.0/8,2.0.0.0/8,true
,,sox,,,,,,,,,,,pci,,dmz,,2.0.0.0/8,,
,,,,,,,,,,,,,sox,,,,2.0.0.0/8,,
,,,,,,,,,,,,,should_timesync,,,,2.0.0.0/8,,
,,,,,,,,,,,,,expected,,,,2.0.0.0/8,,
,,,,,,,,,,,,,emea,,,,2.0.0.0/8,,
,americas,iso27002,true,ab55803d42d270e688c6d82e3fc0da4bf3abef01,,USA,37.694452,true,Pleasanton,,,false,should_timesync,-121.894461,untrust,high,192.168.0.0/21,192.168.0.0/21,false
,,,,,,,,,,,,,iso27002,,,,192.168.0.0/21,,
,,,,,,,,,,,,,americas,,,,192.168.0.0/21,,
,,,,,,,,,,,,,should_update,,,,192.168.0.0/21,,
,americas,iso27002,true,ab55803d42d270e688c6d82e3fc0da4bf3abef01,,USA,37.694452,true,Pleasanton,,,false,should_timesync,-121.894461,untrust,high,192.168.8.0/22,192.168.8.0/22,false
,,,,,,,,,,,,,iso27002,,,,192.168.8.0/22,,
,,,,,,,,,,,,,americas,,,,192.168.8.0/22,,
,,,,,,,,,,,,,should_update,,,,192.168.8.0/22,,
,americas,iso27002,true,ab55803d42d270e688c6d82e3fc0da4bf3abef01,,USA,37.694452,true,Pleasanton,,,false,should_timesync,-121.894461,untrust,high,192.168.16.0/20,192.168.16.0/20,false
,,,,,,,,,,,,,iso27002,,,,192.168.16.0/20,,
,,,,,,,,,,,,,americas,,,,192.168.16.0/20,,
,,,,,,,,,,,,,should_update,,,,192.168.16.0/20,,
,americas,iso27002,true,ab55803d42d270e688c6d82e3fc0da4bf3abef01,,USA,37.694452,true,Pleasanton,,,false,should_timesync,-121.894461,untrust,high,192.168.32.0/19,192.168.32.0/19,false
,,,,,,,,,,,,,iso27002,,,,192.168.32.0/19,,
,,,,,,,,,,,,,americas,,,,192.168.32.0/19,,
,,,,,,,,,,,,,should_update,,,,192.168.32.0/19,,
,americas,iso27002,true,ab55803d42d270e688c6d82e3fc0da4bf3abef01,,USA,37.694452,true,Pleasanton,,,false,should_timesync,-121.894461,untrust,high,192.168.64.0/18,192.168.64.0/18,false
,,,,,,,,,,,,,iso27002,,,,192.168.64.0/18,,
,,,,,,,,,,,,,americas,,,,192.168.64.0/18,,
,,,,,,,,,,,,,should_update,,,,192.168.64.0/18,,
,americas,iso27002,true,ab55803d42d270e688c6d82e3fc0da4bf3abef01,,USA,37.694452,true,Pleasanton,,,false,should_timesync,-121.894461,untrust,high,192.168.128.0/17,192.168.128.0/17,false
,,,,,,,,,,,,,iso27002,,,,192.168.128.0/17,,
,,,,,,,,,,,,,americas,,,,192.168.128.0/17,,
,,,,,,,,,,,,,should_update,,,,192.168.128.0/17,,
,americas,,true,61a97b169dc691085a267326df3f65b770734844,,USA,38.959405,true,Washington D.C.,,,false,should_timesync,-77.04,untrust,medium,192.169.0.0/21,192.169.0.0/21,false
,,,,,,,,,,,,,americas,,,,192.169.0.0/21,,
,,,,,,,,,,,,,should_update,,,,192.169.0.0/21,,
,americas,,true,61a97b169dc691085a267326df3f65b770734844,,USA,38.959405,true,Washington D.C.,,,false,should_timesync,-77.04,untrust,medium,192.169.8.0/22,192.169.8.0/22,false
,,,,,,,,,,,,,americas,,,,192.169.8.0/22,,
,,,,,,,,,,,,,should_update,,,,192.169.8.0/22,,
,americas,,true,61a97b169dc691085a267326df3f65b770734844,,USA,38.959405,true,Washington D.C.,,,false,should_timesync,-77.04,untrust,medium,192.169.12.0/23,192.169.12.0/23,false
,,,,,,,,,,,,,americas,,,,192.169.12.0/23,,
,,,,,,,,,,,,,should_update,,,,192.169.12.0/23,,
,emea,pci,true,8f2a014379047aac7acf738b75d1f7c3e8c80b42,,AF,20.8165052,true,Mauritania,,,false,should_update,-16.39597482,trust,high,10.252.0.0/16,10.252.0.0/16,true
,,cardholder,,,,,,,,,,,pci,,cardholder,,10.252.0.0/16,,
,,,,,,,,,,,,,should_timesync,,,,10.252.0.0/16,,
,,,,,,,,,,,,,expected,,,,10.252.0.0/16,,
,,,,,,,,,,,,,cardholder,,,,10.252.0.0/16,,
,,,,,,,,,,,,,emea,,,,10.252.0.0/16,,
,americas,pci,true,c3aa11e039d1b7cb1a049b179231f84fe64e1a88,,USA,37.694452,true,Pleasanton,,,false,should_update,-121.894461,trust,high,68.87.0.0/16,68.87.0.0/16,true
,,cardholder,,,,,,,,,,,pci,,cardholder,,68.87.0.0/16,,
,,,,,,,,,,,,,should_timesync,,,,68.87.0.0/16,,
